id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
401867739922321409,"— CONVERSACION DESDE FACEBOOK: — Hola, ¿me podrías decir la hora? 
— √ Visto: 18:57 
— Gracias, muy amable. #XD #JAJAJA",1,1,0,3,1,0,0,2.2500
940733547605905408,"¿Rogarte?... ¡Jajajajajaja!, ni que fueras mi mamá cuando no me deja salir.",1,2,2,2,0,0,0,1.5000
965751850665472000,"No todo lo que brilla es oro, a veces soy yo.",0,3,0,1,0,0,0,NULL
785235346787143680,*nadie vio nada*,0,5,0,0,0,0,0,NULL
965777242990112769,"Se les acabó su gordita, pinches culeros!! ✊🏽😎✌🏽☝🏽",0,4,0,0,0,0,0,NULL
323955646175272960,"En Facebook debería existir un botón que diga ""Te lo Robaste de Twitter""",1,1,0,1,1,0,0,2.5000
965676789434605569,venez me parler,0,3,0,0,0,0,0,NULL
932713502166474752,Ya sólo faltan las películas de “Mi pobre angelito” y se acabó el año.,1,0,2,2,0,0,0,1.5000
85080775271256064,"-¿Haz oído el chiste que no se le cuenta a los gays? -No, no lo he oído. - EXACTO!!! by @ItsTheWTFGirl #fb",1,0,2,1,1,0,0,1.7500
128981600124940288,#Chiste Cual es el hijo gay de Godzilla? Pues facil Barney #chistes RT,1,1,3,0,0,0,0,1.0000
637423337107537921,Necesito cuentas nuevas para olvidar de pagar las antiguas.,1,1,2,1,0,0,0,1.3333
292285800924721153,"Kaka', ¿Te tengo que pegar una patada en el culo como al aficionado del centro comercial o no sabes irte solo del Real Madrid?",0,3,0,0,0,0,0,NULL
418178773838606337,"Si tienes un amigo que vale oro, no pierdas el tiempo: véndelo.",1,1,0,0,3,2,0,3.4000
965804531140448257,"""ella no come nada, toma puro té todo el día""

Mi papá siempre que me presenta con alguien.",0,3,0,1,1,0,0,NULL
547507040294551552,"—¿Por qué aceptas los regalos y festejás la Navidad si eres ateo?

—Soy ateo, no tarado.",1,0,2,1,1,0,0,1.7500
965739120982200320,"Mis Amores❤
Dejenme Todas sus Preguntas Que quieran hacerme con el #AnahiDebeResponder !!
Les contestare en Mi proximo video!",0,3,0,0,0,0,0,NULL
965923284452827137,"Boycott a Radiohead por hacer conciertos en USA, porque si tocan ahí quiere decir que apoyan a Trump, verdad?",0,3,0,0,0,0,0,NULL
91301896467382272,"Pobre loro que para hacer el amor ,tiene que irse hasta la concha de la lora!!
#chistes",1,0,2,0,0,3,0,2.8000
965736478558031872,Ojala me contestaras el WhatsApp y no los tuits.,0,4,0,0,0,0,0,NULL
920335354086879233,"Lenguaje de las mujeres:

1. Tenemos que hablar= Estoy enojada.
2. Tu ""amiguita""= Estoy enojada.
3. No estoy enojada=Estoy enojada.",1,0,1,2,0,0,0,1.6667
957298292060286977,"#chistes ¿Hijo por qué te bañas con pintura azúl?
-porque mi novia vive lejos
¿Y eso qué?
Es que quería estar azulado",1,1,0,1,3,0,0,2.7500
676728641812865025,"Necesito una silla de ruedas, desde que a mi mujer le amputaron las piernas es un embole alzarla hasta la cocina para que me haga mate.",1,1,2,1,1,0,0,1.7500
965664252634656768,not gonna see the barça game tomorrow :(,0,3,0,0,0,0,0,NULL
965655008380440577,Quisiera pensar que todo esto es mentira 😟,0,3,0,0,0,0,0,NULL
901445863171555328,"Acabo de subirme a un taxi y como el chofer no contó ninguna historia, tuve que contarla yo, para mantener el equilibrio del universo.",1,1,0,3,1,0,0,2.2500
788226857757835264,"Me gusta saber dónde estás, no porque sea celoso sino porque tengo derecho a saber dónde llevas mi corazón cuando no estoy contigo.",0,4,0,0,0,0,0,NULL
965670745413177344,Viva la chicas y el canción esta muy chula me encanta.#A2Beandas,0,3,0,0,0,0,0,NULL
728282259724197888,"—¿Cuál es tu sueño más grande?
—El que me agarra después de comer.     By @dfriestra",1,0,2,1,1,0,1,2.4000
965733974562787331,"A veces no se puede explicar lo que vemos en una persona, simplemente es que esa persona te hace sentir todo y nadie mas lo puede hacer.",0,4,0,0,0,0,0,NULL
965952812382384135,Es normal que me duelan las costillas y no las piernas? Siempre tan normal yo,0,3,1,0,0,1,0,NULL
954897083667963905,"Llegas a esa edad en la que todos tus amigos están en rehabilitación, en la cárcel, en protección de testigos, muertos, o peor aún; casados.",1,1,0,1,3,0,0,2.7500
965699304441700357,se siente afortunada,0,3,0,0,0,0,0,NULL
965722176002445312,Enfin que me deis dineros que me extraño entonces.,0,3,0,0,0,0,0,NULL
965784050374991872,Señor profesooorrr👅👅💦❤️,0,3,0,0,0,0,0,NULL
942221750850539521,La droga más fuerte es la almohada a las 9:00am un sábado.,1,0,0,4,1,1,0,2.5000
965801175709900800,Amo que mis conversaciones con Jabby siempre incluyen memes😂❤️,0,4,0,0,0,0,0,NULL
324313812662636544,"La caja de la pizza es cuadrada, la pizza es redonda y el trozo de pizza es triangular. Nada tiene sentido en esta vida.",1,0,4,1,2,0,1,2.1250
965672431535972358,1 fracaso,0,3,0,0,0,0,0,NULL
408092311680073728,"Típico: Se te ocurren los mejores insultos, cuando ya estás tirando el cadáver al mar.",1,0,1,1,2,1,0,2.6000
681236598135091202,"En una entrevista laboral me preguntaron ""¿cómo te definís?"" Me acosté e hice abdominales ahí mismo.",1,0,3,2,0,0,0,1.4000
965778778130649088,Hola! @LaCoplerafolk somos del Fans Club @TusElegidas de #LucianoPereyra queremos votar por #ComoTuRemix 🎶💚Gracias x todo 👏💃,0,4,0,0,0,0,0,NULL
965787934271164421,Yo lloro de la risa cdo gallardo llora por todo#llantoEnTyC,0,3,0,0,0,0,0,NULL
965807282612301824,que adictiva es esta serie es las tercera vez que la veo toda completa,0,3,0,0,0,0,0,NULL
965816250021621760,increíble q una persona me haga sentir tan bien conociéndonos hace tan poco tiempo,0,3,0,0,0,0,0,NULL
910858515048271872,Partí el día con halagos a mi blusa de la editora de moda y belleza de una revista de papel couché. ¡Ahí voy!,0,3,0,0,0,0,0,NULL
590982643572940800,Chicharito dice que lo importante son los 3 puntos. En Cuartos. Lo sacas del banquillo y se desorienta. No debe saber ni en que año estamos.,0,3,0,1,0,0,0,NULL
770012615078735873,Juan Gabriel se murió por el pésimo cover que le hizo a Creedence.,0,3,0,0,0,0,0,NULL
965942385313288192,Buenos días! Martes de ir a jugar y de Chelsea-Barcelona.. Que se me hace que me empiezo a sentir mal por hay de la 1:00... 🤷‍♂️ @ferny2425,0,3,0,0,0,0,0,NULL
965825095821295617,Se hacen las lindas y son uno bagallos?,0,3,0,0,0,0,0,NULL
676370690501705728,"Una app que te tire un baldazo de agua fría, para cuando nos estamos pasando de calentones en el tl y no nos damos cuenta.",0,3,0,0,0,0,0,NULL
432627671986880512,"—Mi amor, por ti haría lo que fuera.
—Déjame ver los mensajes de tu celular.
—Mira, ¿sabes qué? Creo que esto no va a funcionar.",1,0,2,2,1,0,0,1.8000
400805328364642306,"A falta de sexo, a joder a mis alumnos.  

—Todas las maestras.",1,2,2,0,1,0,0,1.6667
965770100090593281,Vivir en la tierra más rica y ver en el poder cerebros tan pobres.,0,4,0,0,0,0,0,NULL
103582823943913472,"Mavez maque mafa masil maes maco majer mate made mapen madejo...""ahora leelo si el ma"" #RT",1,1,2,1,0,1,0,2.0000
946543365738426368,"—Tener tatuajes no me convierte en delincuente.
—¿Qué tatuajes tienes?
—Un infinito en la muñeca.
—JAJAJAJA UY TRANQUILA MARA SALVATRUCHA.",1,1,3,1,0,0,0,1.2500
965760721651892224,Extraño mucho a Melany,0,3,0,0,0,0,0,NULL
874470074844938240,"""Que buena decisión tomé""

—Yo NUNCA JAMÁS en mi puta vida.",1,2,0,2,0,1,0,2.6667
965726194133028871,"Olvida el mal, soy el tequila y tu la sal",0,3,0,0,0,0,0,NULL
973538444277362688,¿Quien fue el gracioso que me escondió al amor de mi vida?,1,0,2,0,1,0,0,1.6667
318073440093483008,"Vecino —Dígame vecina —Ay vecino quiero beber y hacer el amor bien rico, Usted está ocupado? —No vecina —Entonces cuídeme el niño, ya vengo.",1,0,1,1,2,1,0,2.6000
965705545582772224,Que tanto sabes de mí como para llamarme por mi primer nombre jajaja que cosa che,0,3,1,1,0,0,0,NULL
957706602051649536,Piensa en un número del 1 al 9. Por 2. Sumale 6. Dividelo en 2. Quitale el número con el que empezaste. La respuesta es 3. RT si es correcto,0,3,0,0,0,0,0,NULL
761607875739262977,"Las tetas son lo mejor del universo, lo admito, adoro las tetas, pequeñas, grandes, medianas, a como sean guau",0,3,0,1,0,0,0,NULL
965767793235890176,@TheGrefgYT Si Gano el sorteo me traes la PC hasta mi casa en Paraguay,0,3,0,0,0,0,0,NULL
97074573828304896,"un albañil le dice  a otro 
-Quiero ser D. JAY  
-por que? 
Porque mezclo mucho  #chistes",1,0,1,2,2,0,0,2.2000
162688729197191170,TRIUNFADOR: hombre q gana más dinero que el que puede gastar su mujer. TRIUNFADORA: mujer q encuentra a ese hombre #fb,1,0,4,0,0,0,0,1.0000
965818762422341633,Ojalá q apruebe Anto 😫😫😫,0,3,0,0,0,0,0,NULL
965738370201739264,♫ Buena Vista Social Club - Chan Chan,0,3,0,0,0,0,0,NULL
965764047735017472,Me tomaste de la mano para siempre.,0,4,0,0,0,0,0,NULL
965711740553089024,Estoy en abstinencia de querer comprarme ropa!!! 😨,0,4,0,1,0,0,0,NULL
965932134455234560,El es martes recién.. Pero yo sólo estoy esperando el sábado! Que te está pasando Belén?,0,3,0,0,0,0,0,NULL
965721207080407040,mi prima aprobo un final de derecho civil con 9 y estudio solo 4 dias lpm quien pudiera,0,4,0,0,0,0,0,NULL
616021882731667456,Vamos Argentina! Quien más quiere que gane la celeste y blanca?? #HoyMasQueNuncaARG,0,3,0,0,0,0,0,NULL
953757394433175554,Un día me voy a esconder yo para ver la cara que ponen las llaves.,1,0,0,0,5,0,0,3.0000
947908748386979845,A este 2018 le vamos a decir la Frida Kahlo... porque pinta de la verga.?,1,1,2,1,0,0,0,1.3333
965703033190539266,Cómo un cuento veo la gente caer,0,3,0,0,0,0,0,NULL
965702286579306496,"Estoy llorando. Extraño escucharlo. Lo recuerdo con sus gafas, su pijamas de Goofy y simplemente...lloro. #DirectoAlfred",0,4,0,0,0,0,0,NULL
260958561742499840,#TeAdoroPero yo tan Twitter y tú tan Facebook.,0,3,0,0,0,0,0,NULL
949153380097642496,"Jamás regresé a ti, no por mi orgullo, sino porque al irme, nunca me detuviste. -Un Globo",0,3,0,0,0,0,0,NULL
181408368051757056,"sabes ese cuerpesiito tuyooo.....algun dia sera mio....guste a quien le guste y duela a quien le duela....
atte:la funeraria #XD #JAJAJA #RT",1,2,1,0,2,1,0,2.7500
387698463665700864,"""En el hospital Británico me siento como en casa"" Jorge Lanata",0,3,1,0,0,0,0,NULL
965857165457154048,Que verga,0,3,0,0,0,0,0,NULL
949401882920812549,Los laxantes sacan lo peor de mí.,1,2,0,0,2,0,1,3.6667
801954443940032512,"Existen dos tipos de perros, los que ladran y no muerden y los que ladramos, mordemos, te follamos y orinamos en tu pecho guau",0,4,1,0,0,0,0,NULL
423101208434196480,"Querida cama, lo siento por haberte dejado ésta mañana... llévame de vuelta.",1,0,1,2,0,0,0,1.6667
965909984323108864,"cortarse es tan fácil 
pero parar de cortar es muy difícil.",0,3,0,0,0,0,0,NULL
965795001664974849,Se supone que por ti yo no sienta nada.,0,3,0,0,0,0,0,NULL
965957816161841152,Ser de izquierdas es el nuevo ser de derechas y ser nazbol es el nuevo ser de izquierdas,0,3,0,0,0,0,0,NULL
928413582298980352,Hay pequeñas cosas que significan mucho.,0,3,0,0,0,0,0,NULL
814848542921498625,—¿Ayer lleva H? —No. —¿Y hoy? —Sí. —Como cambian las cosas de un día para otro. JAJAJAJAJAJAJÁ. —Tu retraso no.,1,1,0,0,1,1,0,3.5000
750530728018923520,"Tuve una novia que invertía en la bolsa de valores, la dejé porque nunca era responsable de sus acciones.",1,0,0,2,3,0,0,2.6000
933597320620408832,Buenos días a los municipales madrileños admiradores de Hitler.,0,4,0,0,0,0,0,NULL
940427327300947968,Típico: —¿Te enojaste? — :) —¿Todo bien? — :) —Contestame — :),1,0,3,0,0,0,0,1.0000
156792804734021634,"Horóscopo para el 2012: SALUD los astros te sonríen, DINERO los astros te sonríen, SEXO los astros se cagan de risa. #fb",1,1,0,2,2,0,0,2.5000
824379485797679105,Toco y me voy. (un eyaculador precoz) #FrasesLocas,1,0,0,0,5,0,0,3.0000
422074443565785088,"Soy de esas personas que se quieren acostar tarde, pero no se quieren levantar temprano.",0,3,0,0,0,0,0,NULL
965773556226449408,"Niños no hagan las mismas cosas con su actual pareja que las que hacían con su ex, se ve mal y falto de imaginación.💁🏻‍♀️",0,3,0,0,0,0,0,NULL
965787212846718976,Que onda esa gente que anda diosa en su casa ????????????????,0,3,0,0,0,0,0,NULL
965695974160195586,Peaky blinders &gt; casa de papel,0,3,0,0,0,0,0,NULL
965944058869899264,28 grams el mejor álbum de Wiz Khalifa,0,3,0,0,0,0,0,NULL
94049141327544320,"#Chiste mama mama , porke te dicen excusado????........CALLATE PEDAZO DE MIER$% #chistes RT",1,2,3,0,1,0,0,1.5000
965698453010636805,Jamás me equivoque en guardarme muchas cosas .,0,4,0,0,0,0,0,NULL
154104852421677056,Los Reyes son los padres. (Atte. El Prncipe Felipe),1,0,2,1,0,2,0,2.4000
685677913883066370,"Que les valga verga mi vida,  porq a mi me vale verga las suyas y si alguien quiere moler!!!  Pues guau",0,3,0,0,0,0,0,NULL
965854560781783040,"#Wakanda El lugar que todos quisiéramos que fuera el verdadero hogar de los primeros humanos... Pero no, la cagamos 🙃",0,3,0,0,0,0,0,NULL
965781361817739264,"Rescato la tarde con mi tía y mis primas, nada más",0,3,0,0,0,0,0,NULL
773743533274439680,"Fíjense que tan buena está su suegra, así es como se pondrá su morra en el futuro.",0,3,0,0,0,0,0,NULL
965753595508461569,Me gusta estar sola con mis millones de tarea,0,3,0,0,0,0,0,NULL
126088294034456576,"-Señor, señor ¡Siga a ese auto! -No puedo -¿Y por qué no puede? -No tiene Twitter... #fb",1,0,0,3,1,0,0,2.2500
965697547011575809,Espero que en eso hilo de Eric estén Garp o Sengoku,0,4,0,0,0,0,0,NULL
914296996831416321,"— Hoy vi un cartel que decía: “¿Usted ha visto este perrito?” con foto y un número de teléfono.
— ¿Y qué hiciste?
— Llamé y les dije que no.",1,0,2,2,1,0,0,1.8000
965792908732399616,q asco el café,0,3,0,0,0,0,0,NULL
965861317822251017,Se me fue el miedo,0,3,0,0,0,0,0,NULL
887368323788398592,Nivel de carencia en el desarrollo psicoafectivo: crear una cuenta de CuriousCat.,0,4,0,1,0,0,0,NULL
847190301345284096,"—Ay me siento mal, comí mucho.
—¿Querés postre?
—Obvio.",1,0,2,2,1,0,0,1.8000
965843387181076481,"Tengo la certeza de que algún día coincidiremos en algún lugar, en alguna canción, en algún libro, en algún sueño o en algún pensamiento...",0,3,0,0,0,0,0,NULL
965741125838491648,"Dios, mis hijos y yo.👩‍👦‍👦🙏🏼❤️",0,3,0,0,0,0,0,NULL
759067256756240384,"—¿Cómo va la dieta?  
—¿Podemos hablar de otra cosa?
—Está bien, ¿y cómo te va en el amor?
—No mames ya estoy harto de la lechuga...",1,1,1,2,1,0,0,2.0000
308441822169022464,"Mama, mama!! En mi cuarto ay una cucaracha gay!! Hijo como sabes que es gay la cucaracha?? Porque salió del closet.",1,0,0,1,2,0,1,3.2500
965902346487287808,B/D. Feliz martes para todas las princesas y todas las bellas parejas q m siguen y q sigo espero compartir cn todos en q sea con una amistad,0,3,0,0,0,0,0,NULL
296454122864001024,"-No me gusta esa camiseta que llevas puesta... -Bueno, entonces me la quito... -¡DIOS, QUÉ PANTALONES TAN FEOS!!",1,0,1,4,0,0,0,1.8000
965953798026952704,#subte e -  reanuda su servicio y realiza el recorrido completo entre cabeceras.,0,3,0,0,0,0,0,NULL
965749959055331328,En mi casa soy esa que está pero no importa y que si no está no hace falta.,0,4,0,0,0,0,0,NULL
76774415089676288,"Una Pepsi llorando frente a una tumba, llega otra y le pregunta: -¿Familiar? -No, litro y medio... #fb",1,0,1,3,1,0,0,2.0000
749651505842491392,"-Mamá en la escuela me dicen gorda -Pobresilla -Sí, ¿verdad que no estoy gorda? -No, digo, pobre silla, la vas a romper. - MAMAAAAÁ!!!",1,0,1,2,2,0,0,2.2000
965950014777450503,fuerza mexico 😌,0,3,0,0,0,0,0,NULL
728631998361706496,hay gente que le gusta ser como el Red Bull... le dan alas a sus pobres parejas guau,0,3,1,0,0,1,0,NULL
965703452608385024,Me sobra un montón que hayan cambiado las voces a todos los personajes,0,3,0,0,0,0,0,NULL
965687518451634177,To cansadona,0,3,0,0,0,0,0,NULL
831596957110038529,me cae mal esa hpta negra guau,0,3,0,0,0,0,0,NULL
954188419114004481,"—¡Buenas noches! Domino's Pizza ¿qué se le ofrece? 
—Unas quesadillas, pendejo.",1,0,4,1,0,0,0,1.2000
965936295209037825,El día del cochinito.,0,4,0,0,0,0,0,NULL
965722305992249346,Como cuando le cuentas tus problemas a alguien en un jueguito. bale berga la bida.,0,3,0,0,0,0,0,NULL
292444071195209728,¿Inmaduro yo? Jajajajaja... inmaduro Pikachu que nunca quiso evolucionar ¬¬,1,1,0,1,3,0,0,2.7500
753083280799457280,"Top 3 de cosas que quisiera:

1. Volver a amarte.
2. Volver a quererte.
3. Volveratenertecercademí girl, mis ojos lloran por ti.",0,3,0,0,0,0,0,NULL
872912421408604160,"Sé feliz y come todo lo que quieras. Vida solo hay una, tallas hay muchas.",1,1,0,2,2,0,0,2.5000
913585878752141312,"Voy a estudiar, Oh una mosca

Voy a estudiar, Tengo un WhatsApp

Voy a estudiar, Primero me baño

Voy a estudiar, pff ya es tarde, mañana",1,1,3,0,0,0,0,1.0000
182536841470283776,"#FEMINISTA: Los hombres son como el colectivo, vienen todos menos el que tu esperas. #fb",1,2,0,2,1,0,0,2.3333
965809098758479872,"para qué se ponen corpiño deportivo si abajo igual se ponen el armado ¿?
NO VEN QUE NO CUMPLE NINGÚN ROL DE FELICIDAD ASÍ",1,2,1,1,1,0,0,2.0000
965724860352811008,A esta altura que hablen de mi me chupa un huevo😉,0,3,0,0,0,0,0,NULL
965699488978436098,"que hermosa es mi cama, la amo mucho",0,3,0,0,0,0,0,NULL
742343284672974850,Ese momento incómodo en el que confundes a un cliente con el empleado de la tienda.,1,2,1,1,0,1,0,2.3333
945415655041495041,Besos en el cuello = Adios autocontrol.,0,7,0,0,0,0,0,NULL
964939259399479296,"Quien te conoce bien sabe que te ocurre algo, aunque tú se lo niegues.",0,3,0,0,0,0,0,NULL
316329988771180548,"No sirve de mucho la riqueza en los bolsillos, cuando hay pobreza en el corazón,",0,4,0,0,0,0,0,NULL
965790010447458307,Voy al patio porque me llama la atención que Arya esté tan tranquila y al salir veo que masacró su camita 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️,0,3,0,0,0,0,0,NULL
965744959424024576,Devolveme la luz @OficialEdesur,0,4,0,0,0,0,0,NULL
919323689358725121,Esos que dicen que lo más difícil en la vida es olvidar a alguien seguro nunca han intentado hacer un sándwich sin comer rebanadas de jamón.,1,0,2,1,1,0,0,1.7500
965755139004010496,Lesbian Pansear,0,3,0,0,0,0,0,NULL
846985549244235776,"- Amor, ¿me queda bien el disfraz?
- Sí, amor, te ves bonita de vaca.
- ¿Vaca? ¡Pero si voy de dálmata!
#Chistes ...",1,0,0,1,3,1,0,3.0000
971117211824869381,"Tía, ¿para qué te pintas?
- Para estar más guapa.
- ¿Y tarda mucho en hacer efecto?
#chiste",1,0,1,2,1,0,0,2.0000
798304147753828352,"Ya me empezó a dar hambre de la mala, de esa que te hace poner tuits pagados y convertir hashtags en tendencia.",0,3,0,0,0,0,0,NULL
965710067042570240,Eso no me lo esperaba 😂😂😂,0,3,0,0,0,0,0,NULL
401437069639024640,Hay mucho portugués disfrazado...,0,3,0,0,0,0,0,NULL
974753170151870465,"- ¿Cuántas anclas tiene un barco?
- 11
- ¿Por qué?
- Porque siempre dicen ""eleven anclas""
#Chiste",1,0,3,0,2,0,0,1.8000
965724260563128320,"#D18A21 @edufeiok
 #Pañuelazo 
PARA 1 SEXUALIDAD CONSCIENTE MARCHAN X EL ABORTO ⁉
CERRA LAS PIERNAS
TOMA LA PASTILLA
FORRO
💊 DEL DÍA DESPUÉS",0,3,0,0,0,0,0,NULL
